address,incident_edges,betweenness_centrality
0xe3ee7d28ce1d946fd2b285ec8a61706feebe591a,9,265158
0x8342736d434e1611ff3389f28d4b297eb67d83f5,6,264946
0xa0d491e37954253d8b7193941bea4456663c4d96,7,264820
0xf5f0ed75dd65198d72244c2dece27eafa54daada,7,263327
0x24b051305b64cb749a0513dbdc0e08e75c605367,4,262660
0xb7a5a15ce78be30f54195ff8a636e89681a07b8c,18,262606
0x87cd686c937c0e340d42fbedaa33824c961a3f26,26,262074
0x3a1ee07a9669070cc65562a9d4ef2b3e704488b6,14,260957
0xd45642752e8eea5d945f0da1d108a9a673d558ef,3,260009
0x52c40351ebfef724ef3051195110a88c749bbdef,2,259551
0xd7adb9aec0ee1aaf68b89d41e99cc20a0900e4bd,9,258797
0x28750f207e371b766ff9e76bda0d0115db55defd,21,258233
0x8875c744b353bc3ec188e00d27853aa95ed3861e,9,257784
0xd0a18f7a8291ece83cc9d2d83678ef75d28aec1f,6,257579
0xc4f381af25c41786110242623373cc9c7647f3f1,50,256938
0x8688c41cd31c8c0cd3e6fc6eede43f41c16e1498,16,256203
0x3a35f47c322fe79f892c6c861cfc34b14e467fbe,20,256036
0x18b1f3b775970cfd77272ee5915a3577677f1d6b,16,254573
0xc66ea802717bfb9833400264dd12c2bceaa34a6d,39,253486
0x7d01ab0da7d4a431105cd10a7586db55089d233e,7,252962
0xf07149d6720496ad40989c84e603e020073350ce,14,252824
0xf861d3cd8d25d9171673da38863385076735db7d,11,252133
0x39be5856ee8e687a4a6a3c3fa0609d2d055102f9,48,249629
0x0832c3b801319b62ab1d3535615d1fe9afc3397a,8,248137
0x96b99ed3dc02ea458171a88b088b2940ba90bb49,12,248043
0x3852e1cc59fe78d5a76a1c049104643875a2f75a,8,247509
0x5afc02f65e840b35741a25be65678f4538f641b5,5,246071
0x1881aaa2023191387d41082a126cddc49415cf5b,2,243274
0x50ee84e301da337a52d7cd1248d7bca0abfcd899,4,242876
0x76434cdc6d2b1d942002268c737546c33ee7621b,10,242599
0x45cab8d124fce8663581172c614f2ee08d01d48e,6,242194
0x4df812f6064def1e5e029f1ca858777cc98d2d81,69,242092
0x4316607d335755afc0dde2535d1932f0abbe3a3a,6,240634
0x3fe2b9a155b63bed99b586a4d2a859383c43fca4,2,239167
0x8865ead6ec945942eceae02955e5e9e8f88e7094,2,239167
0xc241b1c5de1fce00cc88686ff0e787e1bcb3924a,5,238135
0x14e5b1dbf8d55dd1d42812883e77218d4316b209,9,237375
0xddd73830efdb154c59c5f825371a2ccb2bb0f7b5,32,237216
0xec33ded594da498583abeda4f46e603f296e2ef9,32,237216
0xa3352b8cde0aea87148f3bd9fa72f3fde223195f,15,236742
0x9fff802e6bdcbcc47c20c33446e1fd99eb72c705,3,236596
0x09a8752b2b75517c1ea4cdeb8be6650c5bf13fa9,10,235590
0x341e12639b4f4ddfddc6ae2d6a0988948174e76a,2,235251
0x23b291b9fca39410abcd400f8a164949e4f3d6ff,2,235251
0xd2e632f11e0d08c4cb7f6b081f247f10e1d1cc12,4,235160
0x614f6b239894319b0cd3359341cef6d6892220bb,4,235160
0x05213defeed3648ba7387471ca4c963e1faee7cb,4,235160
0xf0bb9d27d58003e07d3d262f003ac714b46abf3e,4,235160
0xc9058ba07f8246a84aa6d17c950b4efc667d0c65,4,235160
0x13cbe1aaafa38fc2536700b0572682da59cc5fd7,4,235160
0x4368b1d4570841e7b271d74596535c4c3febee1f,4,235160
0x0e65a2de3dbb819880b79fe565da266fed2577d5,4,235160
0x45dc3781747fb9ad1c724310eb44eaab1075b3c0,4,235160
0xf9b45b08455d27dbf96e3bb3bf5314c9c350aa76,4,235160
0x7572239af1a28d7f7d5d059b463d800770d2bccc,4,235160
0x5cc82dbb6afa813bc25055c38345f1f0d7ce305a,4,235072
0x5a44c19580f311dab5320f31a0209dc2cf7340eb,4,235072
0x6822de9d7b4297f0c3a8383a2b315a97ec8dc5c6,4,235072
0x606954366e3751ef248bf0af8042fc869a463dd3,4,235072
0xc290694b575e4b7f7c7d56612188a1a49663935a,4,235072
0x84d44d0516809222319a30c1b11cb4f5f2c5ef03,4,235072
0x28b99f82a51b5893d0e3716cf123912d8e1267c3,16,234302
0xd824f349189daec32f27c99ca277c2d5f4654e12,3,233312
0xea2fd92bd0a1334875c6d1d81873c288db799fa9,8,233204
0x2bace18601eb1fd0a5ee32857f845ce0de1b3782,3,232642
0x373c55c277b866a69dc047cad488154ab9759466,63,232122
0xef846f473ef73c34d75712babd7d04bfabd7b56c,114,231729
0xf96edb4f2525ff2436d1c11602ece29e495a2977,14,231268
0x3dcd863b6165aa7327f660acc0a5dc4359e639a7,11,229712
0x1d697387d977fb660bddd4cff09a9aed3d82b3d5,16,228347
0x368adb361fec787c4aa8c3c39d88c9dc19cfbe40,2,227360
0xd225dd72553d55b4558b218f1fcc628316dc4477,17,226200
0xa934afd3ca5f181eb94a25081fa29f8908fb4845,4,224907
0x9cfe52ba694e3c53734130c4c69e76e24b8850dd,2,224767
0xc0f6be4b6c89b27ec03c2c15ce36cbed61441a2c,2,224712
0x700f4fb71c3d4790f6158f138391370e43e25ce8,12,223837
0xf9d8d1d1cee1eb98a98fdca1183f24b7a520a9c6,14,223834
0xbe1410c1a917e98e89852fc5ea5d89579843c7d4,19,223685
0xa11c34725e746d4e762c0ee6247ebd9201d221e4,2,221782
0x986242e41ad17eff50af3667fe6cad8b8ad8f7e0,8,220936
0x8e4fd770c49ce2e0f4a1de6fc4afccaf8a726314,5,220839
0xc7b50be42b7a9c07618186ee686959df89228948,11,219777
0xf337533d58441683b1e1f953c0cb9d0de9b49a47,8,219047
0xd29b4653d18c4fa20be9fc3276a3b3a01045afb7,15,217988
0x5e81c96cbc96c683e119cb74dd156cf844ebd5e3,3,217577
0xb95dd00b76c15b11ae82e875e9719029cd4d2110,10,217013
0x73dbd3d23e4cf9d8277b014dbe4c61d385b8f5e0,8,216955
0x980e8e4f928b351bccb24714a65616c31db29fe7,4,216675
0x0085f20ad3c519a4008fb89abdc6f790afe24043,5,215744
0x6305e139f2c786b649da3681320492881482ccc2,15,215287
0x04528fb91840ce4bcfc7390919a455d530da8ecb,156,215225
0xce99af968b619cad2511fdefac64bbd1a3354ad9,9,215178
0x39d6dd03b3b883282043d255781bdab2c1bc7d41,10,214940
0xa50d7f02103e35d613e375849b1ab70ac62ac3a5,8,214299
0x1d9438829369a14553ec30f61d87a2d3220f7309,12,213355
0x90c35f791324fe7f494ed82f6788424c4d5f65cb,4,213195
0x8df73b3324cc97f6e3501f0f343e954cefb0e793,58,212125
0xd290e35293704e5b8587283ec31746228793f7ba,4,211719
0x2903d1cb388dd2262d52bfb04e89d5d0acadd02a,4,211719
0x3ec30f2637a055b946ea54e0ed12ced4816fc6c0,4,211719
0xe3113c687fa0fff265229dad0e23c663e8caa3da,4,211719
0x3f04ca2917b7ab65dfb7decdd5039f99a64f1b47,4,211719
0x5a21f8ffd174545da5d2c01ab77d75b031089ec0,4,211719
0xe8a2738bc935f73db18df566fbe6d6ba1b9b2ef7,4,211719
0x6d84df1cfad609eac476cbc2553390bfc23cf6fc,4,211719
0xca06d363321beff575d65a05ba4e09bcddb08817,4,211719
0x4940913f4da34ec39afd033d825775ffeca6012a,4,211719
0xd559d5b5bb92d7f3730f03a4263ea85e9bde3280,4,211719
0x2d2b56b523417bb9b7196efa2be77e0719ee5e1b,4,211719
0x3aa7affb99feff372328d5c103c665d59b9e988a,4,211719
0xbcbf9c5fdffba5646da77dd337c8db26a43ef95b,10,210681
0x419990bd47fff0ac161d87b223e2a4ab68cf9131,6,208923
0x7af00838a1ee111f44c2fe5aa99fe951948f1bfd,4,208833
0x985f7bac7e0650542f39ff2a68a454704f16d49c,9,208754
0xc111e3bcfbfad0708b74d4b79052021aab900954,2,208735
0x164513f3188969b02d04b2aa8faa0acf766daa20,8,208369
0x340dadc4a1833f7c04503956929cb57c0ed94404,11,207097
0x3eddf4bf2e16f4bff49177b0ac049ad77cfb5712,4,206342
0xfade8490a36000de97f2b6a75c5d9899d7cbe551,3,206114
0x53310213d224a6f07ce7c7cc354230a27c1fcde3,10,205310
0xffc7c66da72dae85d112bd1d37782d77340ae83f,9,204357
0x9d385732ad2798fc0b2e3aa3375a7f2216eda7b3,2,203754
0xf4f86508ae968d02614bfa2ec09d45592a99e95e,10,202851
0x898882057027bbba5e400f96b4dcc8b08d3c3060,11,201720
0x56d9dd397c4c2e59c1465b8673f30477f5f94794,4,200759
0xc965974123ad691759591af61880341d940f3f04,9,200607
0xe83dc1d9f5aa8223acb090be5c14877df8c3f71b,20,200179
0x93c9e8fd6344aba30e4b3d48a7dff834647cd0d8,9,199892
0x9a62eb32ebeb25b94c9e1c5ecc691ada194ed22f,13,199601
0x1df7c6eebeba2342ce6169d46594b6b274478d1d,12,199490
0x76e1ed824891cd2735ff181c3c8697acaf0c4a58,2,199030
0xea9958c433a32e93e39ce59340a98d6c95639e50,2,198581
0x9ac7dceb8b3e4f3bf75357c1641bdbb560665cf0,2,198365
0x6d4f56726d4969b2a2a0426e99a69f3b3a819bf7,3,198016
0x17796feaac28002eecd48a4cc77d892618a0c90a,16,197651
0x962d2abc86c3a6de53dd3494e9a69207f20fe782,9,196214
0xda3e61b7a0db969706f096d1deaf9ac4d7b38bc0,9,196200
0xf4b3f012e59e937132c0cab329ad14762ae4d877,2,195513
0x2b6153ea5459f92a5646744ee7f4263e341374a3,7,195229
0x5843762076b1e1594586bcfb01d341bfa081717f,9,194931
0xe94dc26d863baf4084a8c9ee326fd52c1a431d5a,2,194847
0xafcf33ec227c2858f813f8889663c0ee7b4c47ef,11,194472
0xdbf8f658216b8848952625d5bc6041f221b1a6da,8,194143
0x5b27944c7a27f9366e9c610c1e45ee5c8d378d2a,8,194140
0xa27bb634f046e1b0cc90794165d75e0cbebaced2,2,193962
0xe37cd0f49f73d8ec5173f0e9ad97f8e8656c13b4,2,193721
0x7b818b805ac3a94e74e5d417f5871ca0a53fd04d,112,193707
0xd12cd8a37f074e7eafae618c986ff825666198bd,41,191853
0xf2218865f2aa4ca79a91fabdbdc41755f931c9af,7,190018
0x0a477ea42a2223e57354fad093eb4e981e4c7296,8,189407
0x509ffa27ee2b2e00b4530dccecc4ba046536c4ec,3,189378
0x8c80d30199d13dac0ce40d4c5db40b0461a9343f,11,188713
0x39483702b531fd0dfc4db8b39c5ed80e1fe4c493,2,188488
0xa7fb9320e8e06758a98cff2e63e77663cdbb1385,4,187420
0x8fd6a757d12b30e1c409ad2905f17a73c9bb112f,14,187312
0x1be17edca31e07a498c6217a6c83f1322843f48f,14,187312
0xae5e02ae5b75b7b1bc1550a92af2742f2434b330,13,185948
0xe59a11cdc8c40cbf4eb8ad40e1a394a043f409dd,5,185856
0xd1c99ba6347c4bd4e6184601b8ca746f1af853fa,9,185704
0x33e66a3374abb917d9156f74f504c0b0eb800c0b,8,185530
0x8baa4f794a53f7a5cdb730d7fcbf8f399f700c0f,4,185397
0x28a4ea4202eb963c53b22ef3876cc7f6a4dc56ec,4,184969
0x2ab5e3e657f71d49c9f7d5039beb59e612ed72b6,5,184494
0xcda3ec202bc60e8d2b0e1a5c96c00f68ef197252,15,184423
0x9d2bde263e37235b6c4ecac13e0ebe2162d0f7eb,4,184192
0x26cbb6d6e109ab52176db9602389c3ebcbd26bfa,12,183402
0x00573c4349fbf16701e1fb37e519491a83c7b600,7,182909
0x65f5f8e24b4be42836a24a96005c34605a441dca,9,182301
0xbf2a746666dba5744fd92090de92e2e4a49eccbb,3,181159
0x1026e2732f71a205e15de400f3dfddde9c802acd,14,181092
0x45bd58b44922f43448071595fbbe334465edad4c,22,181080
0xeb7d31fd59a8a88d599d389748f49760f33a22ca,6,180541
0x6a71d00ac909a080f43a270c981f6f953a1435cf,6,180384
0x3cf6511f14816a366291f2eda195c8f9bd298ab6,18,180039
0x2a2881952a94a5553f09c82da9e39da3596ef493,8,179492
0x9d9ffa72b6f4dda4b80ae26b4d5b013cf861b612,2,178852
0xc74d364ecf5877302484484d1697f49bce41d8b9,10,177251
0x20c6fe5a6ed9a40ae5a9ca696a535678b883440d,5,176689
0x26588a9301b0428d95e6fc3a5024fce8bec12d51,75,176579
0x34686e0a32f0baec79fa046830b8f56f3d1f6f7a,4,176538
0x4f2e07a59363c4da39cf763ddaf51ed94ca0c768,11,176167
0x0745e9259e7e46618ddb55430554c9593f7fb94e,2,176085
0x6dec5ffd86cb561d106fcdebfccdaa6b8eab37be,6,176007
0x7bfd70d3aefb936552006f1753c4f74cda865ef3,6,175992
0x2003b1a2e4449c6906e40b72df09ed17603bbfef,9,175965
0x5d429d692ffc88eaf8838690f9be22cf760cab11,2,175876
0x33e7ddc7d8eeccffea40c5d7a9628f43aedf0a09,6,175832
0x077f5f2cfd2e63dce1195b12eb7fc71df1ea8b19,4,175815
0xe342876397a8d828579549e0250ddb2a4caea709,2,175507
0xe41c270dd8bbc3bd43d4d6ffce1dad2d170780a9,4,175421
0x5c9725b0c9bc55f4733c90fa8c753a2cccd3b946,4,175017
0xd1550b31de38f4fd5c6f44d708b0ccb3e6a178b2,2,174591
0xf7c091fcd697ba299358d428bb14e82014284bdd,7,174249
0xa0b0b4ba09359f935cea03cad21d448375787f6c,3,174230
0x1e94b33ffda7b32c7dfc82df11368c7517dcec02,8,174002
0xdbaab60608de2c8af04dbd6c305057107e1d2110,11,173813
0x047f063c13d010d3c96dcdbd33c0ac51e33fadd2,11,173813
0x3b9888094ad897ef815ebfef36085f253730f33f,12,173543
0x19d11e5a5eb80d391ad689eaf8852afbd495cbb5,6,172956
0x8659f69c4da9ac9b2bc58be8cabd0c059f6e97bc,6,172578
0xc37450aa4fa11662a4120d12c3e3e67a00b1006a,2,172340
0xedfb518b6828c59d109745be8005c8cb63377b82,9,172310
0x3f4bc55de6fdf5cf4ce7e2520bcd5ec8ade502b5,12,172188
0xac75b73394c329376c214663d92156afa864a77f,8,172179
0xbf4ed7b27f1d666546e30d74d50d173d20bca754,14,172115
0x875a8b8aa7b63d1ddc98ee4d070c616574d0ad12,2,172100
0x5134a928c9e97e65bcc05c10d269e08855d70393,6,172094
0x9effe2d8016600c8e70d8d5abbb88ffa72dbe981,15,171272
0x57838d8ec2bd0e85f4bb21c836d71a440fc9927d,12,170998
0xa95a38c2f4299270537a466d193d1f9a1a006bbc,7,170480
0xa1cb7c6056ca3924b452f9ed016776dd7c4bce5a,19,169344
0x82b9b429a162bc76fa0341e41b6feab7e9014765,8,169004
0x3c66f292ebaa393395a8d7dc61689aad39f7adf8,6,167947
0xa55dd4fe26624bcaddc109ff4d6f848a04428a7b,14,167698
0x48b45d4ef24af31e90c5a66186252673c30ea30a,2,167686
0x4c55c8c9c3c9fc1709901dfd9498ac169be828b7,2,167408
0x830c6e609cc77d14e36f2f4ebe5ff09197ad3f59,2,166812
0xb07f6c8575fadf3e12d0920c67cb0a4cc65ac6dc,2,164686
0xcb28bf7a04d805704e434ea36340dbc685a34b9f,2,164686
0x564af6773426307444dcc42973b6fce7bba5a146,9,163925
0xd2d5d14613dd0c528b3cede603955b48d8e21ba8,13,163640
0xe2bd22c7bb61f6330ea9434313cfb8fc328529c2,7,163522
0xf2b780028b03779800e70041efb08cde5cea7198,3,162777
0x43712d9086377394c223043af3423c94f29f6679,10,162728
0xf81478546c788a42911071092f321ae95d8cbe1b,4,162721
0xf6020a4a8dc684a9d3a6b2e9d57de585bee585ae,4,162721
0x2754196942de15b2ef40dd66f49bf3a3d2356004,4,162721
0x786f2fd0cd63ceb3c103a373dd7223a1513df586,9,162630
0x2d6570881467a1a1c3a91cd3d0f28b0227d44841,7,162323
0x8063b7049f40d353fcc38d63d1add272ab096c4f,8,162243
0x6ad9d0a11ddbbf86216185c53cca4d549ddf8382,3,161052
0x52e5315a9b81ac551e5ec73294e6a4442e302a32,5,160246
0x8db42c39c6b5fabff91f55ed4e5f2d1c7ab48e31,20,160223
0x7b32608162c6da6450bbce435c9c244cce3935ca,4,159099
0x50e2032b0eb8ab14ab882d451e248d03b1ad036f,12,158982
0xcd1035df15c6745e4868c2faa24a992ce1f19b36,32,158461
0xa61d0b7c06a82a86ac4c1c7044918e72fd7d94dd,2,157952
0x5775a83d1e41d3ae8f1ce73abfb6f99d510b32e4,50,157644
0xcaa216e03ee4932941ef0729f250e297fd5655ad,222,157035
0xcd72cfcbac94063e504f3139ad5f92630d79a009,7,156932
0x9a574ff5d6c0092ad55685ad25dfffb631dec53d,64,156745
0x23fe7d432a68088bc8d5d19c6c41fc4679b9af70,11,156602
0x7c3f4907164f65cca6ec853ac340ef1e71b1f5c9,6,156075
0x0b12b7e7c17499bf4c3fb69c667a52f30106f592,10,155696
0xece22b01a1c2f87184357fe5150ff0e891925dad,2,155626
0xc302dcc0d534aa931634103a47ff8e9d636dd76a,160,155128
0x2f4a9e73d52c79ad215367ef9421f4cccb63d306,13,154938
0x8a9c13a7b872ed5734e4e992ceb17fa1a82c2183,12,154717
0x9705044fb18e830157d1a206a298785d40ccdab4,6,154705
0xc0e5dd6ca6ddf2b21d3222993fbe2d9a1189dff6,8,154695
0x18a672e11d637fffadccc99b152f4895da069601,55,154597
0x64c329ca4fc570d412b1db946adb0227c1d1c557,6,154591
0x36ca5dbd23c0fe6e0d8cc515ac3de14f0b1c87f1,6,154465
0x0021a73bee0b25111bac5784174f8d322930b3b0,3,154210
0x1f995984bedf2ec3661222ad1a46d3ed34a22034,6,152864
0x96bfd99eb97429d2f3f2552127d54c1a7bb3975f,6,152357
0xd0292a3e0c12ff7253532991c9b1549895545e9b,8,152100
0xdf60a3e94e3a180472c907ab2f12ea06f70b14c7,4,151704
0x103ada30315f3bad484088e36e4bbf81701c6b7d,10,151629
0xcdd7712af294f97bb8faa8b4ebf65106cab1a542,9,151222
0x4e348a314c6953513fe7e66287a0baa38da15488,8,150668
0x463f3bc8186c43b449c8b31dc9a89e6ea8439202,53,150667
0xfc67dce7522618c14ea62f4ba9150cf10e8befbd,11,150347
0x0d6806df6c189af684e07eb1d700e32c2bbf8221,4,149602
0x837ec8289dacff28eb56453fbb776a242ffdebd4,7,149408
0x266c755a0c636affa598143f44f1c532fc2d5756,2,149288
0x33e9c10c1bf461cff0addbd5327772cbab190829,3,149034
0x997f805bd698a78829815dc36989f9fd97527f76,3,148687
0x26bc2622904f2509437be4b4b9a79a9865f1be2a,42,148594
0xf07311966229a432d9770f9a5ea398545cbd3be4,8,147886
0x59bc46e62680f0e5aebdd93574d1740df721414a,12,147393
0x9c99fa2e7d29092b8cb586209125441dcf018672,4,146585
0x49f99866dca43ac1ff34685fb933e04b2631c127,4,146184
0x241dccdc25502e3513bdf186a3932247ace09737,4,146184
0xd7b631d50ced123f47a2038464576b144819031f,3,144823
0x2fd8ed43bade541fd2d390f890c43d4308a43546,3,144823
0x827e99e5ebffc383f6bdb7fbd2b2db7a15a977ca,62,144616
0x03de39f53c5e1a66628722ddb1c50fbfbc66ffbe,8,144600
0x09176b3c46e95d12ec7bc5392b24beac50d106fe,4,144590
0x45857089358bc54891067319e8c0b60a5a552bfe,90,144429
0x855543e0c8ee94a4faa544e38ebd64a7e31468cb,10,144356
0x5346f9df17c8ebe9311dd5058cf786c06ce6b1f7,4,144182
0x9f9b071796d0a78c3479f0e0436aad991e1defc1,2,143982
0xb0eeea3af4780e8cdeb28bf613f3cec72a632f3e,13,143729
0x1601196711a977c612daf3bff93e73ddcaa87011,18,143161
0xfb13bea8099e032b700c360fb3e47b20ee7f31f9,7,142388
0x85d02ffe056d3e8b0bf60e3c67e2a8dcef496fa5,10,142370
0x62a56164cce2df81d70b5112d901f3506760bd78,4,142308
0x9a26f80314846c90f046c539e99a6df016d39525,6,141782
0x55c29295456d24d8936c267d93450933a6b2af8e,2,141597
0xcd20fac6472f9cb1ed3b7fcb5823d2e3f8c08fdc,8,141473
0x42bfb3e20497d5ea472413bef2a7ddce945419dc,7,141458
0x99a541262679d1d19606df1f7781b23c77c244d6,9,141245
0x55f03a62acc946dedcf8a0c47f16ec3892b29e6d,30,140979
0xb6020e51d006e933e7995e253fee1d71f17a23ac,5,140451
0x3ecd01e285db7745c28a13b5d1f7df48c8387b45,2,140306
0x4427e12912ed63347ffe22a28656475dd8ae6aa1,6,140071
0x800f268cb455089cf30ff73160959578b1bd0c23,7,140064
0xdfe556fa5752ae017d93471f36a06b60561c4da3,4,140002
0x225d9fe695556c457d052c4b988dc0a01f697286,2,139995
0xd1f48b7011d5a5cae122e933c173f5a3773f9ed4,8,139974
0xb86a2f9662bc3d2f25f6bde122b2b44ebf99138e,7,139958
0xf24feecc84f537475d1abf13437d1a10a4c3627b,2,139848
0x9aeddd47e1a23def744b180a7db532a9e22ef123,7,139302
0x11e1e6f16c8c32f0d763983f68efffad479501c5,6,138932
0x53035e2e404cf8259d34271e3da98b7f1821d93f,2,138893
0x2e23e2aed68e27bc56d716b287316bbd03e5d9e7,9,138669
0x295a03c07b430f5b91d386c0fbfe4197f2d2299e,4,138440
0x4d0bd26baab74040fa2eecf10d24160f7e4264b9,88,138082
0xe1d27a212da1ea58f51e9f79642f79ce71e07f54,88,138082
0x61eda336b9ee3449451bcd7d7b0320158824768e,8,137833
0xdd0ed4ab26c98f33e5cbcab150d0df0df216115a,8,136282
0x8da73b6b68dc53b7c626699bc7022b52e8682899,7,136165
0x016efe1a3d87bb2c2d99fdbf6396241ca25d4a62,43,136089
0xf807749e3bcd2e0a126d29a737e592815c3107f7,2,135616
0x39475ec0cfb951bc358f28e998a716fd02c2f311,7,135450
0x3e47687acd369755ef038f77188e17a2ab929627,5,135304
0xe145533626da26c5328ba884fcb10858a8dd61ee,9,135219
0xc3646f66caf2cf2f8e6f2bf27654d85080e88ad4,9,135148
0x4acc6e288971f1bea5911f0889ba6c950d9949ac,6,134869
0x0cae89ef3ec8f5d2b361b28f4a326da2c58b3414,5,134853
0x87c6dfb37748c73e0aeb7699f6184fb35256a2a0,9,134793
0x41e5fef209b2e40eae61d421dd6aeb13f03885fd,10,134648
0x58633b052385caafa6981a3a76a1c6f2b4fe1bca,4,134578
0x9158b4562eb9c079f0adad5dc6f7a6f3e6515662,2,134281
0x99493e191c28c9a5d356285ac29c6bdadf932461,2,134281
0x6a88d058059e25d7afcb3e7f52b78118c7efd447,3,134268
0x77e4e4373e04f28989fa3f9023097192a7805669,8,134261
0x74d2f2478efdafc7a97b81108645c3f59177ac38,6,134136
0x58a20b9be9707e857c0579013581c02810e964f5,2,134051
0x71843c0f45a30c630ec32a199cb7eb6168d3803d,36,133197
0x71fb935ea3e439b9cb7e5fbeb6432cc0221a3ee2,6,132640
0x5eba26ecb1397aef379380a960c6e91f39d63b69,3,132382
0x04487606b7f77b3775795ff6b179206502313580,7,132378
0xb1855434f0346a54f57e46329871daeceb4ab6b4,5,131811
0x338dd89b07a64d96f003d789faa2a5d3597501a4,11,131731
0x508792bd8d03cef9c3324870a0b0a8bb3c676b3a,14,131678
0x3d28e74cc391bd82f47691d87bae683f695f4dc3,6,131673
0xe95d5ef28b749e6a21cec8aeff5a3494e10407cc,2,131154
0x47beb20f759100542aa93d41118b3211d664920e,6,131010
0x32268cc75b3ed6a9fb520ecec2791855d67e6d51,8,130996
0xd08b26bdb04c4241fd41c070208acb58a29e367e,12,130663
0x1df2b760a430e75670daccb6bb494be6fbeec0e1,14,130591
0xe11a22497ed5b10be88f43b97ff06d0deec01c23,2,130423
0xcb4a11a0bffd6a776f128e86bdfc6eff048b95cc,2,130422
0x569312287d96d8ed75b671195bdf0bc0e21a1e5e,9,130303
0xcd15f6d5e1ae48bd77bb71890f575c32a8cfe90a,9,130292
0x0a2c3f7990952e4c4ad61f5f9914ec493dee8a9e,11,130136
0x31b4e7be68710eed55e351fa9211e951320a3c41,4,130092
0x6ddce7822512791452a5ddd8c368826910dd1e45,8,129990
0x9a64e98be9cc3aeb594bb4afe99217f6c241de4a,2,129970
0x10ba704d2da37238de40414091a31c4355d0870d,2,129779
0x7cc0b25b7ae465e0b9a0afc9a3fae657cbe2a928,11,129660
0x4af99c642ffc876909064ca8217ce353bd2cc433,9,129607
0xb9732ac05fa329ba938ccf91f80dabc4ac6f4715,2,129594
0xa0bb4ba19f578a63fa3f67adaf7bbca15ccadc45,8,129593
0x9d41c81cb0dbbf32db4ecde0802db1632e7bb5c4,9,129528
0x624e4fc77af9e1ce2f5884b08588d1eae13daaee,3,129211
0xe9eeaec75883f0e389a78e2260bfac1776df2f1d,84,129147
0xfdc77b9cb732eb8c896b152e28294521f5f62e67,224,129145
0x711a8720b458700cc3512e9950c18d745b41dac9,4,129144
0x5b320d5f269303d4764e647d0f4de0d193477352,4,129030
0xa365e333fed4474385dcba633d1b26a5702804da,4,128314
0x4e7c0a249e659b6eb89a27a80fcaf07a0c88a6dd,2,128195
0x8b6249e4b1055d0e8d3b8f8404dc1bab6e659816,5,128098
0x1b410aa2410b0d6f63017af75d251a6ec04db80d,5,127795
0xcb39cb4b19b7135fb23b74cd1ecd485bf5438dd5,2,127507
0x98ba9af1001e75fc8d156963521144bca4134a9b,2,127507
0x41207d76108ee8128c6f67536e6f28b2e76f4a50,2,127412
0x3aa68d21fbaf9596c4ab41e05db00638ac6dc5b5,8,127335
0x6f18bc33f637dc786d1ca9ea3dd5ba28479d3dac,4,127244
0x5f777ecebe797f9c0126b8d7f9ce463cbfd9f3ee,2,127189
0x769b33780160ca61915a13a4745cb24800c3c7fd,2,127189
0x493295eab0a232f73c362de199374fde29ec5a43,2,127189
0x549138bc25a564e044523668b48f235cc9b1e9a8,2,127189
0xa3a43af1f57e4f086d52ec25503db81cd919989d,6,127161
0xc01efbfa795b78dadc0d07fa6719f77042bf6f55,26,126959
0xfe87b8cb3a60c845f4bd1d2bdee3bde71184c5f7,3,126918
0xd5209633a352e6c1bdcb236df547a19e037b4591,7,126805
0xfae191924344343f7b67aa967d35603a53d1bd0a,16,126601
0x963c524131fd0b4b56aa840b7650dd504f126d7c,16,126601
0xda42958d72287f6e020e20c406748f9eb889c954,16,126540
0xecdf0e78cdf2d63b9a0bd3a34fe1d1f4232a08ff,16,126540
0x7006d97cc253382722e9d54454d9ae3a1426759f,16,126540
0xa577182f1868f7bb566a56487348f66369e34c44,16,126540
0xa3a08225a243230745544234540b005a8d0c1cee,16,126540
0xa894c5cd791a9bdc1da061f2bbd3d3539d2e4529,16,126540
0x4d4c7446bfa195125d4de8b976de689b1c161d78,8,126222
0xc257274276a4e539741ca11b590b9447b26a8051,15,126147
0x66fe741aca3e23f615c0e01b6b1e4010fc71e4d1,2,126083
0xf0d789c44b261823818176ad82247943c7ed05fc,2,125943
0xe66e41103eec07447be873e94e93c67f62bf3834,8,125760
0x01738c87fe7028989a93ebb5d62d70762714fe21,4,125729
0x76a2e0cb6b5c2b88d637231e38c9466ef2e508d3,11,125427
0xda0431eaa11884f4831033486d325fdaa9c3b3ec,5,125061
0x3de78dff780d4493010c112394a4361c6ffc5a94,18,124946
0x84ba23d0b49070578b9792291c6a3ad0ecf2f96f,18,124946
0x52bb7f6ba26dbff5031e400f033d2fe73301e13c,18,124946
0xee19040c5790041e64ee7c91a737b886c35883cd,6,124745
0xbde29660da5da38300179977cda97f93cd62245e,6,124705
0xb4b6e91316252d113e292d425a32357a3159dd44,4,124410
0xaa7b131dc60b80d3cf5e59b5a21a666aa039c951,9,124071
0xe4cf79c0d8ebb3e6455bd0f751d8bf0cc6cd0d27,2,123956
0x282327460ebd13872426b2c9d9d63f68218932d5,4,123318
0xbe87ef5ea8bda4b49c132001c354b87ffd34932c,5,123317
0x6c00105f7005afe83b7efe3bb187a15fad4125ca,7,123047
0x9f1153cf3cfb552c70c740e69808ec3b54738ba1,13,122561
0xb55513f43896c898e54b49df48d9d194a2b45440,7,122136
0x3860ce94295cb1ccdcb02028b82091797f68b556,5,121947
